productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute
656113,Gion (Reprint),Gion Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656113_200w.jpg,68,24305,https://cpt.tcgcsv.com/hsg7,2025-10-03T04:10:12.437,1,0.01,0.19,3.0,0.11,,Normal,UC,OP06-044,"[Your Turn][Once Per Turn] When your opponent activates an Event, your opponent must place 1 card from their hand at the bottom of their deck.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,4,5000,Navy,2000,Slash
656114,Gion (Pirate Foil),Gion Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656114_200w.jpg,68,24305,https://cpt.tcgcsv.com/jsg7,2025-10-03T04:10:12.437,1,0.02,0.29,5.0,0.25,,Foil,UC,OP06-044,"[Your Turn][Once Per Turn] When your opponent activates an Event, your opponent must place 1 card from their hand at the bottom of their deck.",Blue,Character,4,5000,Navy,2000,Slash
656115,Nico Robin - ST14-007 (Reprint),Nico Robin ST14 007 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656115_200w.jpg,68,24305,https://cpt.tcgcsv.com/ksg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.16,,Normal,C,ST14-007,"[On Play] / [When Attacking] If you have a Character with a cost of 8 or more, give up to 1 of your opponent's Characters -5 cost during this turn.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Black,Character,6,7000,Straw Hat Crew,1000,Strike
656116,Roronoa Zoro - OP10-095 (Reprint),Roronoa Zoro OP10 095 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656116_200w.jpg,68,24305,https://cpt.tcgcsv.com/lsg7,2025-10-03T04:10:12.437,1,0.01,0.21,5.0,0.17,,Foil,R,OP10-095,"[On Play] <strong>You may rest 1 of your ""Dressrosa"" type Leader or Stage cards:</strong> K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, trash 2 cards from the top of your deck.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Black,Character,4,6000,Straw Hat Crew;Supernovas;Dressrosa,,Slash
656117,Nico Robin - ST14-007 (Pirate Foil),Nico Robin ST14 007 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656117_200w.jpg,68,24305,https://cpt.tcgcsv.com/msg7,2025-10-03T04:10:12.437,1,0.1,0.45,5.99,0.46,,Foil,C,ST14-007,"[On Play] / [When Attacking] If you have a Character with a cost of 8 or more, give up to 1 of your opponent's Characters -5 cost during this turn.",Black,Character,6,7000,Straw Hat Crew,1000,Strike
656118,Charlotte Pudding (Reprint),Charlotte Pudding Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656118_200w.jpg,68,24305,https://cpt.tcgcsv.com/nsg7,2025-10-03T04:10:12.437,1,0.09,0.59,20.61,0.47,,Foil,R,OP06-047,"[On Play] Your opponent returns all cards in their hand to their deck and shuffles their deck. Then, your opponent draws 5 cards.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,4,4000,Big Mom Pirates,1000,Wisdom
656119,The Three Brothers' Bond (Reprint),The Three Brothers Bond Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656119_200w.jpg,68,24305,https://cpt.tcgcsv.com/psg7,2025-10-03T04:10:12.437,1,0.01,0.14,3.0,0.1,,Normal,C,ST13-019,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Activate this card's [Main] effect.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Event,1,,Goa Kingdom,,
656120,The Three Brothers' Bond (Pirate Foil),The Three Brothers Bond Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656120_200w.jpg,68,24305,https://cpt.tcgcsv.com/qsg7,2025-10-03T04:10:12.437,1,0.01,0.3,5.99,0.31,,Foil,C,ST13-019,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.
<br>
[Trigger] Activate this card's [Main] effect.",Yellow,Event,1,,Goa Kingdom,,
656121,Cavendish - OP10-105 (Pirate Foil),Cavendish OP10 105 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656121_200w.jpg,68,24305,https://cpt.tcgcsv.com/rsg7,2025-10-03T04:10:12.437,1,0.01,0.2,4.99,0.16,,Foil,C,OP10-105,,Yellow,Character,6,8000,Beautiful Pirates;Supernovas;Dressrosa,1000,Slash
656122,Sengoku - OP06-049 (Reprint),Sengoku OP06 049 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656122_200w.jpg,68,24305,https://cpt.tcgcsv.com/ssg7,2025-10-03T04:10:12.437,1,0.01,0.1,3.0,0.05,,Normal,C,OP06-049,"<span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Character,5,7000,Navy,1000,Strike
656123,Cavendish - OP10-105 (Reprint),Cavendish OP10 105 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656123_200w.jpg,68,24305,https://cpt.tcgcsv.com/tsg7,2025-10-03T04:10:12.437,1,0.01,0.1,3.0,0.05,,Normal,C,OP10-105,"<span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,6,8000,Beautiful Pirates;Supernovas;Dressrosa,1000,Slash
656124,Sengoku - OP06-049 (Pirate Foil),Sengoku OP06 049 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656124_200w.jpg,68,24305,https://cpt.tcgcsv.com/vsg7,2025-10-03T04:10:12.437,1,0.01,0.18,5.0,0.08,,Foil,C,OP06-049,,Blue,Character,5,7000,Navy,1000,Strike
656125,Ama no Murakumo Sword (Reprint),Ama no Murakumo Sword Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656125_200w.jpg,68,24305,https://cpt.tcgcsv.com/wsg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.05,,Normal,UC,OP06-056,"[Main] Place up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck in any order.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Event,2,,Navy,,
656126,Ama no Murakumo Sword (Pirate Foil),Ama no Murakumo Sword Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656126_200w.jpg,68,24305,https://cpt.tcgcsv.com/xsg7,2025-10-03T04:10:12.437,1,0.01,0.2,4.0,0.16,,Foil,UC,OP06-056,[Main] Place up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck in any order.,Blue,Event,2,,Navy,,
656127,Scratchmen Apoo - OP10-108 (Pirate Foil),Scratchmen Apoo OP10 108 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656127_200w.jpg,68,24305,https://cpt.tcgcsv.com/zsg7,2025-10-03T04:10:12.437,1,0.01,0.22,4.0,0.19,,Foil,C,OP10-108,"If you have a yellow ""Supernovas"" type Character other than [Scratchmen Apoo], this Character gains [Blocker].",Yellow,Character,1,1000,On-Air Pirates;Supernovas,1000,Ranged
656128,Scratchmen Apoo - OP10-108 (Reprint),Scratchmen Apoo OP10 108 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656128_200w.jpg,68,24305,https://cpt.tcgcsv.com/Bsg7,2025-10-03T04:10:12.437,1,0.01,0.11,3.0,0.06,,Normal,C,OP10-108,"If you have a yellow ""Supernovas"" type Character other than [Scratchmen Apoo], this Character gains [Blocker].

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,1,1000,On-Air Pirates;Supernovas,1000,Ranged
656129,Gravity Blade Raging Tiger (Reprint),Gravity Blade Raging Tiger Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656129_200w.jpg,68,24305,https://cpt.tcgcsv.com/Csg7,2025-10-03T04:10:12.437,1,0.47,6.7,17.0,4.74,,Foil,R,OP06-058,"[Main] Place up to 2 Characters with a cost of 6 or less at the bottom of the owner's deck in any order.
<br>[Trigger] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Event,7,,Navy,,
656130,Gravity Blade Raging Tiger (Alternate Art),Gravity Blade Raging Tiger Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/656130_200w.jpg,68,24305,https://cpt.tcgcsv.com/Dsg7,2025-10-03T04:10:12.437,1,58.5,68.07,180.0,64.9,,Foil,R,OP06-058,"[Main] Place up to 2 Characters with a cost of 6 or less at the bottom of the owner's deck in any order.
<br>[Trigger] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.",Blue,Event,7,,Navy,,
656131,Monkey.D.Luffy - ST13-014 (Reprint),MonkeyDLuffy ST13 014 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656131_200w.jpg,68,24305,https://cpt.tcgcsv.com/Fsg7,2025-10-03T04:10:12.437,1,0.01,0.15,11.0,0.12,,Normal,C,ST13-014,"[Activate:Main] <strong>You may trash this Character</strong>: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,2,2000,Goa Kingdom,1000,Strike
656132,Basil Hawkins - OP10-109 (Reprint),Basil Hawkins OP10 109 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656132_200w.jpg,68,24305,https://cpt.tcgcsv.com/Gsg7,2025-11-10T19:40:17.44,1,0.17,0.35,2.98,0.3,,Foil,R,OP10-109,"[On K.O.] Trash up to 1 card from the top of your opponent's Life cards.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright). 
<br>The non-foil version of this reprinted card was originally reprinted from the Learn Together Deck Set.</span>",Yellow,Character,4,5000,Hawkins Pirates;Supernovas,1000,Slash
656132,Basil Hawkins - OP10-109 (Reprint),Basil Hawkins OP10 109 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656132_200w.jpg,68,24305,https://cpt.tcgcsv.com/Gsg7,2025-11-10T19:40:17.44,1,0.1,0.27,20.0,0.26,,Normal,R,OP10-109,"[On K.O.] Trash up to 1 card from the top of your opponent's Life cards.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright). 
<br>The non-foil version of this reprinted card was originally reprinted from the Learn Together Deck Set.</span>",Yellow,Character,4,5000,Hawkins Pirates;Supernovas,1000,Slash
656133,Monkey.D.Luffy - ST13-014 (Pirate Foil),MonkeyDLuffy ST13 014 Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656133_200w.jpg,68,24305,https://cpt.tcgcsv.com/Hsg7,2025-10-03T04:10:12.437,1,0.1,0.34,6.99,0.33,,Foil,C,ST13-014,"[Activate:Main] <strong>You may trash this Character</strong>: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.",Yellow,Character,2,2000,Goa Kingdom,1000,Strike
656134,White Snake (Reprint),White Snake Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656134_200w.jpg,68,24305,https://cpt.tcgcsv.com/Jsg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.09,,Normal,UC,OP06-059,"[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this turn, and draw 1 card.
<br>
[Trigger] Look at 5 cards from the top of your deck and place them at the top or bottom of your deck in any order.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Blue,Event,2,,Navy,,
656135,White Snake (Pirate Foil),White Snake Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656135_200w.jpg,68,24305,https://cpt.tcgcsv.com/Ksg7,2025-10-03T04:10:12.437,1,0.02,0.25,5.0,0.23,,Foil,UC,OP06-059,"[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this turn, and draw 1 card.
<br>
[Trigger] Look at 5 cards from the top of your deck and place them at the top or bottom of your deck in any order.",Blue,Event,2,,Navy,,
656136,Vinsmoke Sora (Reprint),Vinsmoke Sora Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656136_200w.jpg,68,24305,https://cpt.tcgcsv.com/Lsg7,2025-10-03T04:10:12.437,1,0.01,0.15,3.0,0.06,,Normal,UC,OP06-063,"[On Play] <strong>You may trash 1 card from your hand</strong>: If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, add up to 1 [The Vinsmoke Family] type Character card with 4000 power or less from your trash to your hand.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Purple,Character,1,0,The Vinsmoke Family;Kingdom of GERMA,2000,Wisdom
656137,Portgas.D.Ace - ST13-010 (Reprint),PortgasDAce ST13 010 Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656137_200w.jpg,68,24305,https://cpt.tcgcsv.com/Msg7,2025-10-03T04:10:12.437,1,0.01,0.13,3.0,0.08,,Normal,C,ST13-010,"[Activate: Main] <strong>You may trash this Character</strong>: Reveal 1 card from the top of your Life cards. If that card is a [Portgas.D.Ace] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.
<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,2,2000,Goa Kingdom,1000,Strike
656138,"Eustass""Captain""Kid (Reprint)",EustassCaptainKid Reprint,https://tcgplayer-cdn.tcgplayer.com/product/656138_200w.jpg,68,24305,https://cpt.tcgcsv.com/Nsg7,2025-10-03T04:10:12.437,1,0.39,1.0,99.9,0.66,,Foil,SR,OP10-112,"[On Play] <strong>You may rest this Character:</strong> Trash up to 1 card from the top of your opponent's Life cards.<br>
[End of Your Turn] If your opponent has 2 or less Life cards, draw 1 card and trash 1 card from your hand.

<br>
<br><span style=""color: red;"">Disclaimer: This card was reprinted from the original set with changes to the copyright information (Note: the original print did not include ""EN"" at the end of the copyright).</span>",Yellow,Character,8,9000,Kid Pirates;Supernovas,,Special
656139,Vinsmoke Sora (Pirate Foil),Vinsmoke Sora Pirate Foil,https://tcgplayer-cdn.tcgplayer.com/product/656139_200w.jpg,68,24305,https://cpt.tcgcsv.com/Psg7,2025-10-03T04:10:12.437,1,0.01,0.25,5.0,0.19,,Foil,UC,OP06-063,"[On Play] <strong>You may trash 1 card from your hand</strong>: If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, add up to 1 [The Vinsmoke Family] type Character card with 4000 power or less from your trash to your hand.",Purple,Character,1,0,The Vinsmoke Family;Kingdom of GERMA,2000,Wisdom
